elevation_m,slope_deg,curvature,annual_rainfall_mm,monsoon_rainfall_mm,max_daily_rainfall_mm,rainfall_flash_ratio,dist_to_river_km,river_density_km_sqkm,dist_to_road_km,topographic_wetness_index,ndvi,lulc_Agricultural,lulc_Barren,lulc_Barren_Rocky,lulc_Barren_Sandy,lulc_Dense_Forest,lulc_Grassland,lulc_Open_Forest,lulc_Plantation,lulc_Scrubland,lulc_Settlement,lulc_Water_Body,lulc_Wetland,flood_label,state,district
266.6,3.55,0.031,809.2,638.8,124.6,0.19474835886214442,0.97,1.76,0.24,3.4005750547813554,0.572,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
66.4,5.56,0.208,966.8,815.3,114.1,0.1397770427538895,1.56,2.67,2.61,3.3483303212437305,0.705,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Ballia
103.2,6.46,-0.746,396.5,322.5,30.8,0.09520865533230294,5.22,1.12,0.24,2.3771985012809957,0.346,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
89.3,2.38,-0.335,1345.9,990.4,144.1,0.145350010086746,6.04,1.14,0.55,3.3956624669927993,0.295,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
1019.7,16.15,-3.145,1519.4,1067.5,160.3,0.15002339728591485,4.88,1.13,0.42,1.4463351791294574,0.476,False,False,False,False,False,False,False,False,False,True,False,False,0,Arunachal Pradesh,Lower Subansiri
592.5,9.0,1.623,3757.8,3036.0,264.4,0.08705959828778399,1.38,1.6,7.87,2.373358285763284,0.02,False,False,False,False,False,False,False,False,True,False,False,False,1,Meghalaya,East Khasi Hills
138.5,7.65,-0.002,854.6,722.0,71.3,0.09861687413554633,1.82,2.47,1.03,2.951460049357551,0.443,False,False,False,False,False,False,False,False,False,False,False,True,0,West Bengal,Murshidabad
422.2,1.13,0.577,1403.1,1032.6,132.3,0.12799922600619199,0.36,0.45,1.12,3.3280426644645256,0.66,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
636.2,14.12,0.648,3267.4,2314.0,438.8,0.1895464362850972,0.34,2.77,0.11,2.434410583022313,0.337,False,False,False,True,False,False,False,False,False,False,False,False,1,Assam,Morigaon
354.9,1.28,-0.368,590.4,470.1,39.6,0.08405858628741243,4.42,1.06,0.02,3.949620511124622,0.597,False,False,False,False,False,False,False,True,False,False,False,False,0,Madhya Pradesh,Balaghat
2143.1,11.61,1.762,1153.2,1009.5,115.4,0.11420089064819397,15.63,0.98,6.08,1.6595018757798528,0.761,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
121.4,4.12,0.749,868.8,628.8,61.2,0.09717370593839315,0.2,1.81,0.71,3.2777513952571855,0.388,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
439.0,4.07,-0.225,1196.8,1001.1,161.8,0.1614609320427103,12.5,0.94,4.53,2.6821207098733315,0.619,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
70.4,2.12,-0.487,697.6,609.1,114.8,0.188165874446812,3.68,2.42,3.1,4.220613274530057,0.54,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
542.5,8.94,-0.611,2453.5,1822.7,217.5,0.11926303668366507,2.16,0.49,3.61,1.3218968406938045,0.91,True,False,False,False,False,False,False,False,False,False,False,False,0,Kerala,Idukki
897.0,38.11,-2.309,2578.3,1974.0,225.6,0.11422784810126582,0.05,1.45,1.83,0.6811140190496142,0.176,False,False,False,False,False,False,False,False,True,False,False,False,0,Meghalaya,East Khasi Hills
434.4,0.78,-0.107,1148.5,997.4,121.3,0.12149439102564102,15.82,0.86,0.78,4.255804550734755,0.598,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
500.0,48.18,2.473,912.9,770.0,161.3,0.2092088197146563,27.19,0.08,11.52,-1.8260300298573948,0.673,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
261.6,1.28,0.545,883.1,757.7,112.8,0.14867536575721627,13.91,0.54,0.55,3.3549134033779295,0.254,False,False,False,True,False,False,False,False,False,False,False,False,0,Telangana,Khammam
582.7,37.69,1.214,2733.2,1990.1,328.5,0.16498417959921652,0.13,2.11,6.6,1.0509745951944243,0.037,False,False,False,False,False,False,False,False,False,True,False,False,0,Assam,Dhemaji
560.7,2.75,0.193,515.6,444.0,47.9,0.10764044943820224,0.29,0.49,0.51,2.508225008508432,0.484,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
71.0,2.32,-0.252,1076.3,757.3,124.2,0.1637874192272188,1.78,1.75,5.02,3.8212986850074917,0.548,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
474.9,1.28,0.294,1156.3,896.8,117.0,0.13031855647137447,3.52,0.61,1.98,3.458710197059573,0.884,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
213.2,1.31,0.053,1035.1,726.8,116.8,0.1604836493542182,2.56,0.88,1.19,3.7578228479346087,0.604,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
154.7,3.59,-0.24,461.2,400.4,60.1,0.14972595914299952,11.82,0.81,5.07,2.6744542363660044,0.347,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
1216.5,30.63,-0.7,1499.9,1065.6,157.3,0.14747796737296084,2.28,0.93,6.79,0.5536295924369684,0.85,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
622.1,27.21,-0.005,2748.7,2033.4,200.6,0.09860401101061737,3.7,0.96,2.72,0.7235074965973618,0.254,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Dhemaji
124.2,4.05,-0.054,1318.0,980.1,169.0,0.17225563143410458,2.31,1.18,5.79,2.894702721665833,0.552,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
2844.0,25.76,-0.941,1300.6,978.5,94.0,0.0959673302705462,9.75,0.6,1.06,0.3719794261642755,0.85,False,False,False,False,True,False,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
749.2,23.95,-0.819,3084.0,2646.7,324.4,0.12252143369717113,1.1,1.32,3.23,1.1621745215486148,0.251,False,False,False,False,False,False,False,False,True,False,False,False,0,Meghalaya,East Khasi Hills
160.8,2.3,-0.282,479.1,405.4,69.6,0.17125984251968504,1.09,0.44,0.99,2.5985943585750024,0.233,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
308.3,1.7,0.12,462.2,405.5,60.2,0.14809348093480937,40.0,0.81,6.68,3.422994526099822,0.02,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
145.8,4.19,-0.704,736.7,609.5,99.7,0.16330876330876332,0.05,2.22,6.98,3.4553085576980087,0.549,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
337.3,7.66,-0.141,328.2,285.2,39.3,0.13731656184486374,2.47,1.47,5.02,2.4573077577748177,0.412,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
907.2,33.37,1.015,2240.5,1650.7,206.6,0.12508324756311678,1.82,1.66,3.08,0.9829109332586344,0.582,False,False,False,False,False,False,False,False,False,True,False,False,0,Maharashtra,Raigad
983.2,4.85,0.52,2198.6,1702.4,253.9,0.1490548315134437,0.48,1.93,1.48,3.17489159736272,0.267,True,False,False,False,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
525.3,1.51,-0.267,1250.0,991.1,143.0,0.14413869569599838,1.55,0.9,4.18,3.6358857572928356,0.734,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Mayurbhanj
500.1,3.01,-0.567,1216.0,1012.6,93.8,0.0925414364640884,1.55,0.78,9.95,2.8175329671266174,0.866,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
207.5,12.83,-0.423,349.9,257.0,21.8,0.08449612403100776,2.76,0.11,0.8,-0.08111956454721354,0.336,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
1433.8,9.11,0.999,3128.7,2685.3,519.2,0.19327699810147786,3.31,1.69,0.18,2.41259286164408,0.02,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Morigaon
536.2,1.35,0.501,1290.4,1113.8,166.7,0.14953354861858628,2.84,0.69,0.73,3.5122149600113706,0.92,True,False,False,False,False,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
2182.3,33.2,0.607,805.4,650.3,113.7,0.17457392906494704,0.54,0.44,4.24,-0.19212162518505627,0.607,False,False,False,False,False,True,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
2401.1,36.47,1.501,1803.2,1542.2,242.6,0.15720580611715915,6.49,0.59,4.92,-0.06881076453104273,0.789,False,False,False,False,False,True,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
2250.1,20.06,-1.831,1457.5,1129.5,141.5,0.1251658558160106,9.49,0.17,2.15,-0.30190437442930607,0.713,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Kullu
177.3,1.3,0.066,504.6,353.7,47.3,0.13335212855934592,2.56,0.05,5.44,1.8885710939251064,0.158,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Jaisalmer
497.4,5.29,0.014,881.3,639.1,137.5,0.2148101859084518,2.73,0.85,1.1,2.328268277943218,0.072,False,False,False,False,False,False,False,False,True,False,False,False,0,Telangana,Khammam
421.4,3.11,-0.379,1408.3,1101.7,100.2,0.09086786977419062,10.26,0.0,1.4,0.6100363734207118,0.725,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Koraput
562.2,30.55,2.662,2357.3,1906.0,295.7,0.1550603041426324,1.52,0.75,0.44,0.3647391745506123,0.688,False,False,False,False,False,False,False,False,False,True,False,False,0,Maharashtra,Raigad
92.5,1.59,0.219,1203.2,955.2,180.8,0.18908178205396362,0.27,1.75,2.96,4.19942184066244,0.46,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Gorakhpur
665.4,17.16,1.315,2347.2,1753.4,215.0,0.12254901960784313,0.05,2.4,1.06,2.0913947894332643,0.44,False,False,False,False,False,False,False,False,False,True,False,False,0,Assam,Dhemaji
1220.7,26.58,-1.939,2323.7,1927.7,420.5,0.2180225022035568,2.16,1.47,0.8,1.1435706620441326,0.364,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
5.0,0.99,0.579,876.2,674.2,97.8,0.14484597156398102,2.47,1.22,6.48,4.335809512048211,0.59,False,False,False,False,False,False,False,False,False,False,True,False,0,Bihar,Supaul
493.2,0.83,-0.363,543.5,462.8,56.6,0.12203536006899526,4.12,0.69,26.71,3.9987642559724024,0.56,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Mayurbhanj
985.2,14.01,-0.001,3463.0,2891.4,338.9,0.11716913290001382,0.07,1.48,5.18,1.8456675305807038,0.81,False,False,False,False,True,False,False,False,False,False,False,False,0,Maharashtra,Raigad
2350.2,33.96,0.463,624.1,506.6,57.4,0.11308116627265563,1.2,0.08,0.56,-1.319521107572761,0.85,False,False,False,False,False,False,False,False,False,True,False,False,0,Himachal Pradesh,Mandi
2157.4,31.03,2.896,1372.9,972.2,167.9,0.17252363337443485,18.32,0.98,8.78,0.585167632844418,0.519,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
2051.7,25.88,0.656,897.8,741.6,143.8,0.19364395367627257,13.64,0.49,2.31,0.19567963930150423,0.85,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
243.3,0.6,0.081,1071.6,885.0,172.6,0.1948081264108352,0.36,1.66,0.43,5.124329842831117,0.412,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
243.4,0.58,-0.438,553.0,425.0,36.6,0.08591549295774648,20.07,1.41,0.4,5.0050296327258925,0.414,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
728.8,40.72,0.511,3273.9,2518.2,419.2,0.16640203239123533,1.7,1.94,4.43,0.8629088923986079,0.588,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Idukki
388.4,6.6,0.719,700.5,498.7,94.5,0.1891134680808485,2.93,0.99,0.95,2.242898221682823,0.192,False,False,False,False,False,False,False,False,False,True,False,False,0,Andhra Pradesh,East Godavari
68.8,1.58,0.62,1400.6,1155.6,103.6,0.08957288604530521,0.67,1.67,1.56,4.161528137291838,0.673,False,False,False,False,False,False,False,False,False,False,False,True,0,Uttar Pradesh,Ballia
77.8,1.69,0.315,508.6,431.5,71.8,0.16601156069364162,2.12,1.03,3.0,3.64542600400571,0.508,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
1924.9,29.84,-2.301,1400.2,1126.3,150.9,0.13385966468553182,0.81,0.57,1.41,0.15528809582014602,0.483,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
427.2,6.37,0.161,818.7,676.9,88.8,0.13099277179525004,0.63,0.37,5.45,1.4374728432873765,0.165,False,False,False,False,False,False,False,False,True,False,False,False,0,Andhra Pradesh,East Godavari
499.8,0.94,-0.351,997.8,721.7,73.7,0.1019786910197869,15.6,0.71,4.69,3.8992916118240046,0.735,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
1195.8,17.0,-0.118,2697.5,2338.2,387.3,0.16556942544459646,5.21,2.58,4.03,2.1708674850428626,0.254,False,False,False,True,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
403.8,23.33,0.862,3916.3,3184.2,417.7,0.1311377621499435,1.06,2.04,2.49,1.601782957231875,0.92,False,False,False,False,False,False,False,True,False,False,False,False,0,Kerala,Idukki
26.4,6.33,-0.285,1615.0,1238.7,204.3,0.1647979349842704,3.42,1.53,1.63,2.687426554906864,0.645,False,False,False,False,False,False,False,False,False,False,True,False,0,Uttar Pradesh,Ballia
286.4,26.31,0.302,2267.8,1832.8,176.7,0.09635729087141455,2.97,1.44,7.96,1.136095772903818,0.878,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
143.7,0.76,0.209,326.3,276.5,43.7,0.15747747747747748,0.2,0.15,2.73,2.9363107982075434,0.552,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
571.0,22.68,1.263,3249.4,2351.6,379.6,0.16135339624245518,0.6,1.33,1.27,1.230190006477538,0.708,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
1822.0,15.36,1.633,3454.1,2708.0,417.6,0.1541528239202658,2.97,2.12,6.75,2.089601317032331,0.809,True,False,False,False,False,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
1838.2,36.81,0.463,1576.1,1356.3,254.9,0.18779930744861123,15.19,0.73,5.02,0.10353110006037222,0.489,False,False,False,False,False,True,False,False,False,False,False,False,0,Uttarakhand,Chamoli
2104.0,23.42,-1.783,1360.8,981.5,140.7,0.143206106870229,2.44,0.87,0.36,0.8062047391590127,0.544,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
713.1,13.84,0.523,2158.2,1688.4,349.7,0.2069965668284598,1.3,1.76,0.43,2.021521908663413,0.198,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Morigaon
1977.7,19.46,1.146,1513.0,1324.5,112.4,0.08479818936250472,8.29,0.1,1.23,-0.5690938409487143,0.601,False,False,False,False,False,True,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
382.5,3.16,0.422,862.5,610.7,105.6,0.17263364394310934,19.59,0.83,1.5,2.824069595118661,0.628,False,False,False,False,False,False,False,False,False,False,True,False,0,Chhattisgarh,Bastar
435.1,3.3,0.356,928.6,715.9,96.8,0.13502580555168084,9.36,0.55,0.27,2.422414962547409,0.676,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
1655.7,27.94,0.51,1564.8,1123.5,159.0,0.141396176078257,4.38,0.69,0.37,0.39846387134826483,0.707,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
514.9,3.58,0.898,1193.0,972.8,135.5,0.13914561511604026,15.85,0.18,1.22,1.4985959357915448,0.299,False,False,False,True,False,False,False,False,False,False,False,False,0,Telangana,Khammam
909.3,32.16,-0.326,3239.2,2466.8,233.4,0.09457816678823243,1.07,1.97,5.79,1.1915557697328725,0.145,False,False,False,False,False,False,False,False,True,False,False,False,0,Sikkim,North Sikkim
216.6,1.62,0.041,1356.3,1064.6,139.0,0.13044294294294295,0.05,1.86,0.15,4.238478760001079,0.311,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Gorakhpur
615.8,8.32,-2.813,1998.7,1410.7,130.3,0.09230006375292202,0.08,1.47,0.31,2.3735767575755564,0.351,False,False,False,False,False,False,False,False,True,False,False,False,0,Meghalaya,East Khasi Hills
5.0,0.1,0.498,1082.1,928.8,162.2,0.17444611744461175,0.05,1.79,11.6,6.987387871714286,0.585,True,False,False,False,False,False,False,False,False,False,False,False,1,Uttar Pradesh,Ballia
566.1,25.43,0.955,2357.5,2065.5,439.3,0.2125816598112751,0.34,1.09,21.23,0.9173906552907113,0.155,False,False,False,True,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
81.3,0.67,-0.459,799.5,623.6,94.7,0.1516170349023375,0.79,0.71,4.97,4.237937917947979,0.558,False,False,False,False,False,False,False,False,False,False,True,False,0,Uttar Pradesh,Gorakhpur
136.2,1.24,0.684,723.9,541.9,107.4,0.19782648738257508,2.3,2.98,0.33,4.957889038762689,0.505,False,False,False,False,False,False,False,False,False,True,False,False,0,Bihar,Katihar
211.2,0.56,-0.292,433.2,331.8,44.1,0.13251201923076922,14.41,0.39,11.03,3.9146637290322177,0.244,False,False,False,False,False,False,False,False,False,True,False,False,0,Rajasthan,Barmer
2595.8,20.48,-1.74,1051.5,840.3,142.9,0.1698561749673125,4.04,1.27,5.94,1.2996831695999047,0.266,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Mandi
1845.6,60.83,0.294,533.8,401.3,57.1,0.14193388018891376,24.95,0.94,4.06,-0.5438276949760573,0.538,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Rudraprayag
1307.7,49.7,2.79,1786.5,1271.0,194.7,0.15306603773584904,29.48,1.22,1.72,0.11282981817947083,0.528,False,False,False,False,False,True,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
947.1,25.97,1.581,3064.4,2447.1,310.6,0.12687390220987707,7.33,1.5,6.49,1.1893210837567498,0.693,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Wayanad
2290.6,25.26,2.779,841.7,663.2,101.6,0.15296597410418547,6.16,0.0,0.36,-1.5514782186278964,0.775,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
356.0,5.25,-0.072,882.5,622.1,123.8,0.19868399935804845,0.2,1.1,6.69,2.569516276912146,0.386,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
394.7,26.06,-0.409,4005.2,3481.8,550.0,0.1579189158148616,2.59,1.81,0.77,1.3624355843153002,0.88,True,False,False,False,False,False,False,False,False,False,False,False,0,Kerala,Wayanad
744.5,32.97,-2.067,1364.7,1164.5,97.6,0.08374088374088373,0.48,2.04,1.78,1.1936471237299349,0.773,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
725.2,6.4,-1.049,2671.9,1914.7,405.0,0.21141097249047344,0.62,3.24,1.04,3.3937285875008945,0.693,False,False,False,False,False,False,False,True,False,False,False,False,1,Maharashtra,Raigad
1311.3,26.79,1.933,3401.4,2615.2,486.0,0.1857656142496751,0.11,0.68,2.08,0.43489926584579935,0.207,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Dhemaji
80.0,9.44,1.072,3481.6,2534.5,312.3,0.12317097219483338,0.51,1.76,6.32,2.4147412001925312,0.451,False,False,False,False,False,False,False,False,True,False,False,False,1,Arunachal Pradesh,Lower Subansiri
