elevation_m,slope_deg,south_facing_aspect_index,mean_temperature_c,annual_rainfall_mm,fuel_aridity_index,ndvi,dist_to_road_km,dist_to_river_km,lulc_Agricultural,lulc_Barren,lulc_Barren_Rocky,lulc_Barren_Sandy,lulc_Dense_Forest,lulc_Grassland,lulc_Open_Forest,lulc_Plantation,lulc_Scrubland,lulc_Settlement,lulc_Water_Body,lulc_Wetland,wildfire_label,state,district
883.9,27.7,-0.3502073812594673,26.0,1904.3,8.094596617272865,0.624,8.06,0.31,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
2630.2,23.26,0.30901699437494745,14.9,1625.3,2.4699472555497595,0.286,0.81,6.37,False,False,True,False,False,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
1527.9,31.66,-0.8151277957285541,26.3,1649.0,5.653973699256718,0.376,0.25,30.35,False,False,True,False,False,False,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
480.6,0.21,0.47408820904711646,29.6,816.5,17.440261865793783,0.54,5.39,6.12,False,False,False,True,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
446.9,5.01,0.9316912275855489,31.6,1307.1,14.238078317106106,0.634,1.58,15.63,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
1219.7,29.69,0.5577451089796902,28.1,1571.3,5.380242924669419,0.32,0.07,5.43,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Morigaon
530.5,3.15,-0.9329535348254892,23.2,925.1,15.910252658277239,0.703,2.69,6.63,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Koraput
418.8,1.1,-0.8017756442437541,29.9,1361.2,14.65124555160142,0.716,1.09,5.11,False,False,False,False,True,False,False,False,False,False,False,False,1,Madhya Pradesh,Balaghat
25.2,2.37,0.8396198645344132,31.6,786.0,12.554401805869075,0.352,0.02,0.46,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
1760.1,22.03,-0.9976842788356053,27.4,1262.4,8.42674691720493,0.419,0.05,4.76,False,False,True,False,False,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
128.2,0.37,0.3485720473218153,32.6,408.4,39.82022029897719,0.621,3.56,5.45,False,False,False,False,False,False,False,False,True,False,False,False,0,Gujarat,Kutch
9.6,10.81,0.4863353804234905,32.2,1346.7,10.572337042925277,0.475,6.81,0.41,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Gorakhpur
1786.0,40.7,0.9865721616069694,23.5,956.5,13.991008045433032,0.629,4.55,13.58,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
79.6,3.49,-0.866896748935603,31.2,899.6,13.296518607442977,0.426,12.78,6.05,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
496.7,11.18,-0.869494929505219,31.7,1139.5,22.81274707543364,0.892,4.0,3.33,False,False,False,False,False,False,False,True,False,False,False,False,0,Madhya Pradesh,Balaghat
936.9,28.85,-0.06627390040000039,25.8,2670.8,3.249675184062364,0.349,3.6,5.57,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Morigaon
845.4,8.4,0.14262893370551147,25.4,2159.8,1.4274714576511194,0.127,0.52,9.34,False,False,False,False,False,False,False,False,True,False,False,False,0,Arunachal Pradesh,Lower Subansiri
1091.7,18.18,-0.03315517838852638,22.1,3444.2,1.484058461712093,0.238,4.77,1.74,False,False,False,False,False,False,False,False,False,True,False,False,0,Sikkim,North Sikkim
219.2,1.74,-0.4648420457246197,31.3,462.3,21.987373288280278,0.395,11.62,4.6,False,False,False,True,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
852.2,25.69,-0.8925858184521254,24.8,3333.0,2.2972327410428197,0.318,2.02,1.66,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
465.3,41.42,-0.379456159529005,29.3,2840.3,8.131415161718191,0.816,9.89,8.09,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Wayanad
74.8,0.13,-0.9690157314068695,33.8,321.9,30.443232993600382,0.38,1.24,3.69,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Jaisalmer
2796.6,40.33,0.9723699203976766,19.1,1724.2,7.5281767350071265,0.719,3.22,8.58,False,False,False,False,False,False,False,False,False,True,False,False,0,Himachal Pradesh,Kullu
204.3,2.4,0.6678325554710467,31.5,411.2,26.619718309859156,0.432,7.68,8.45,False,False,False,False,False,False,False,False,True,False,False,False,0,Gujarat,Kutch
191.2,2.01,0.8995577789551803,32.2,406.1,15.778699861687414,0.248,7.77,5.43,False,False,False,False,False,False,False,False,True,False,False,False,0,Rajasthan,Jaisalmer
328.1,3.07,0.6032079877452824,32.4,755.1,12.806923166881067,0.338,0.73,1.37,True,False,False,False,False,False,False,False,False,False,False,False,0,Andhra Pradesh,East Godavari
1154.5,11.58,0.917060074385124,24.6,2466.4,1.9650093516209475,0.205,10.36,2.14,True,False,False,False,False,False,False,False,False,False,False,False,0,Assam,Dhemaji
363.4,29.02,0.9993908270190958,30.1,1400.2,16.41234502066391,0.818,28.33,0.94,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
347.5,2.91,-0.5891963573533419,32.6,1455.2,13.688143004115226,0.653,1.93,17.62,False,False,False,False,True,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
116.7,0.67,0.08193850863004098,30.3,346.6,13.908419167039856,0.205,0.62,4.63,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
379.5,28.86,-0.7107994738729925,30.0,2209.8,5.831673737985973,0.449,1.64,3.6,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
489.3,3.42,0.9323238012155123,29.8,1151.9,21.209202012940327,0.891,0.7,8.44,False,False,False,False,True,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
156.7,4.22,0.8059282822485156,24.7,1236.7,8.555472432108923,0.463,8.27,0.54,True,False,False,False,False,False,False,False,False,False,False,False,0,West Bengal,Murshidabad
1114.1,30.39,0.9998157121216442,28.2,1751.1,9.902220301442387,0.65,1.24,0.21,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Dhemaji
5.0,2.17,0.7604059656000309,33.4,941.9,14.970534600249543,0.467,0.31,0.38,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
427.9,15.0,0.5045276238150193,32.3,1387.3,19.04598937672292,0.877,1.21,2.27,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
74.9,5.49,0.32226569523051135,31.6,757.3,16.99241805668961,0.461,0.61,3.3,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Gorakhpur
691.5,27.97,-0.4969739610275553,29.5,2806.0,9.034755677907777,0.89,7.75,4.13,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
228.7,3.7,-0.7205511116803307,29.6,331.5,20.785168018539977,0.303,0.12,3.63,False,False,False,False,False,False,False,False,False,True,False,False,0,Rajasthan,Jaisalmer
152.7,1.89,-0.034899496702500955,29.5,1091.8,15.891089108910892,0.642,0.74,2.41,False,False,False,False,False,False,False,False,False,True,False,False,0,West Bengal,Murshidabad
805.4,8.62,0.9997014897811831,30.2,3583.8,6.107551984363972,0.745,12.25,2.26,False,False,False,False,True,False,False,False,False,False,False,False,0,Maharashtra,Raigad
222.9,0.21,0.6921431738704069,28.1,1944.3,6.99647801203346,0.509,4.63,0.61,False,False,False,False,False,False,False,False,False,True,False,False,0,Uttar Pradesh,Ballia
77.4,3.73,-0.6170358751407489,32.6,776.8,29.74452554744526,0.8,0.9,1.25,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
548.7,13.41,-0.3485720473218152,32.8,539.9,25.731520550085953,0.502,5.48,9.59,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
217.7,5.76,0.8616291604415258,30.9,475.0,4.245391304347827,0.079,0.34,0.83,False,False,False,False,False,False,False,False,False,True,False,False,0,Rajasthan,Barmer
921.2,24.08,-0.9531906677929468,25.5,2020.7,7.3228179374734745,0.609,6.71,1.22,False,False,False,False,False,False,False,False,False,False,True,False,0,Maharashtra,Raigad
564.6,1.45,-0.3859060423243186,33.0,1292.2,19.460566010630654,0.821,3.02,11.92,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
1031.9,54.15,0.9702957262759965,26.2,741.1,12.615622399239093,0.405,0.79,1.95,False,False,False,False,False,False,True,False,False,False,False,False,1,Himachal Pradesh,Mandi
1288.2,41.93,-0.273959218692432,20.7,2747.7,1.1630438599571582,0.16,0.88,1.85,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Morigaon
807.5,13.44,0.4555449072335155,29.0,3109.0,6.43440324088501,0.712,0.68,0.19,False,False,False,False,False,False,False,False,False,True,False,False,0,Maharashtra,Raigad
2980.2,27.69,-0.997915618272179,18.5,1318.1,8.988435230237641,0.689,3.79,12.71,False,False,True,False,False,False,False,False,False,False,False,False,0,Jammu & Kashmir,Doda
1066.8,19.49,0.6225146366376195,24.3,3151.8,2.9293314471984746,0.392,1.72,0.09,False,False,False,False,False,False,False,False,True,False,False,False,0,Meghalaya,East Khasi Hills
1176.6,18.15,0.8737722230354653,24.9,3710.2,5.084300036743477,0.778,3.96,4.06,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Wayanad
2115.5,22.82,0.9997806834748455,15.7,1335.7,5.402103503517447,0.494,2.07,0.2,False,False,False,False,False,False,True,False,False,False,False,False,0,Uttarakhand,Chamoli
1250.0,13.16,0.4555449072335155,24.2,4197.8,0.8052026618269812,0.143,2.57,3.93,False,False,False,False,False,False,False,False,True,False,False,False,0,Assam,Dhemaji
1185.7,39.44,0.9542403285162768,25.2,4325.6,3.877711496746204,0.681,1.47,7.53,False,False,False,False,True,False,False,False,False,False,False,False,1,Kerala,Idukki
799.2,38.05,0.546101961014429,25.8,3155.8,3.383684501505006,0.427,3.17,0.53,False,False,False,False,False,False,False,False,False,False,True,False,0,Maharashtra,Raigad
192.9,12.79,0.07671902812681837,31.3,468.2,13.496128123900034,0.245,0.3,3.17,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
917.7,39.25,-0.9983418166140283,28.1,2745.6,8.660282541467529,0.877,7.36,0.81,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Wayanad
5.0,8.83,-0.6142852000989429,25.9,634.3,17.530028598665396,0.497,1.52,0.81,False,False,False,False,False,False,False,False,False,False,True,False,0,Uttar Pradesh,Gorakhpur
211.2,2.48,-0.27060044597586363,27.3,561.2,19.323049001814883,0.468,17.8,2.67,True,False,False,False,False,False,False,False,False,False,False,False,0,Gujarat,Kutch
506.5,4.41,0.7301622766207524,29.9,1356.1,13.716915047043472,0.668,0.25,0.26,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
1308.7,52.57,0.5045276238150193,24.8,2456.6,1.7654697645310178,0.182,3.23,1.65,False,False,False,True,False,False,False,False,False,False,False,False,0,Assam,Morigaon
1780.2,61.43,0.8367643134589617,21.8,1641.5,10.001837496411142,0.799,2.45,14.34,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Rudraprayag
488.9,1.27,0.9884938868086836,26.2,875.3,14.748077514610891,0.549,0.09,1.08,True,False,False,False,False,False,False,False,False,False,False,False,0,Odisha,Mayurbhanj
496.3,28.6,0.969445349895139,30.4,3557.7,7.596467725619926,0.914,3.99,3.35,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Kodagu
420.7,0.34,-0.7360970871197343,30.3,1345.3,15.59759219539196,0.744,4.62,5.45,True,False,False,False,False,False,False,False,False,False,False,False,0,Chhattisgarh,Bastar
528.1,0.58,-0.13917310096006535,28.0,1004.3,21.121072172416913,0.833,9.99,7.12,True,False,False,False,False,False,False,False,False,False,False,False,0,Madhya Pradesh,Balaghat
521.8,19.15,-0.38429532265980354,32.7,3106.4,7.801740269461078,0.765,3.25,0.62,False,False,False,False,True,False,False,False,False,False,False,False,0,Maharashtra,Raigad
244.2,2.98,-0.1357155724343043,28.6,226.3,36.023904382470114,0.411,0.25,24.93,False,False,False,False,False,False,False,False,False,True,False,False,0,Rajasthan,Jaisalmer
1379.5,29.99,0.9950555699612263,21.2,3326.6,3.5636490982314823,0.576,0.4,0.05,False,False,False,False,False,False,False,False,False,True,False,False,0,Karnataka,Kodagu
2525.3,33.29,-0.5015107371594578,18.4,1617.0,5.872568433313919,0.548,0.03,18.43,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Kullu
501.5,1.14,0.810041640445796,29.3,1047.0,10.933217088055798,0.428,1.38,3.19,True,False,False,False,False,False,False,False,False,False,False,False,0,Telangana,Khammam
352.6,11.87,0.7360970871197344,30.2,3126.3,2.4524687722778413,0.262,4.7,1.66,True,False,False,False,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
418.0,0.1,-0.8598522715968736,26.0,1359.1,11.047906243574806,0.62,2.6,4.8,False,False,False,False,False,False,False,True,False,False,False,False,0,Chhattisgarh,Bastar
120.3,3.23,-0.1753667260919874,33.3,299.1,8.84439989977449,0.106,0.28,9.9,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Barmer
401.1,2.91,0.8017756442437541,29.7,1000.9,21.906076846216735,0.812,4.01,31.77,False,False,False,False,False,False,False,False,False,False,True,False,0,Madhya Pradesh,Balaghat
672.8,17.86,0.9304175679820246,28.8,3458.8,6.822074856693267,0.843,0.67,1.88,False,False,False,False,True,False,False,False,False,False,False,False,0,Kerala,Wayanad
242.5,0.57,0.683273773680799,32.8,920.1,13.247328693265365,0.412,10.19,2.47,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Katihar
152.8,0.21,-0.92783625389892,30.0,1351.3,9.384689588644664,0.454,1.58,0.06,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
6.4,12.7,0.2537579445848057,30.0,1684.2,11.383252998542764,0.677,1.12,0.93,True,False,False,False,False,False,False,False,False,False,False,False,0,Bihar,Supaul
921.3,8.66,-0.26723837607825685,24.3,2646.1,6.265030406758675,0.708,1.21,1.66,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
425.6,8.38,-0.3502073812594673,29.7,1806.3,12.074437391806116,0.775,5.21,4.35,False,False,False,False,False,False,False,False,False,True,False,False,0,Odisha,Koraput
577.8,7.18,0.9323238012155123,32.3,1253.0,15.803843311160385,0.662,2.09,1.61,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Koraput
1266.5,30.66,0.6626200482157375,22.1,1393.3,5.105805933168151,0.345,2.56,0.23,False,False,False,False,False,False,False,False,True,False,False,False,0,Sikkim,North Sikkim
184.4,0.99,-0.989776230907789,33.5,845.9,22.099587694259437,0.624,12.78,2.11,True,False,False,False,False,False,False,False,False,False,False,False,0,Uttar Pradesh,Ballia
505.4,5.24,-0.8972583696743286,25.6,1149.1,18.158354014890723,0.886,0.68,9.32,False,False,False,False,False,False,False,True,False,False,False,False,0,Odisha,Mayurbhanj
39.2,2.39,-0.6896195437356696,31.9,1095.3,13.210491090102902,0.495,0.77,0.44,False,False,False,False,False,False,False,False,False,False,False,True,0,Bihar,Katihar
272.7,31.83,0.8703556959398997,34.3,3297.3,8.177964854443234,0.81,3.5,3.26,False,False,False,False,True,False,False,False,False,False,False,False,0,Karnataka,Uttara Kannada
527.7,3.92,-0.4430711908241795,30.1,629.0,31.710288065843624,0.768,4.24,3.36,False,False,False,False,True,False,False,False,False,False,False,False,0,Odisha,Koraput
471.0,0.14,0.8651514205697045,27.3,1606.5,12.222209200117199,0.764,1.23,6.48,False,False,False,False,False,False,False,True,False,False,False,False,0,Madhya Pradesh,Balaghat
66.2,1.67,0.9735789028731603,32.0,937.8,13.690499132780882,0.444,0.32,4.85,False,False,False,False,False,False,False,False,False,False,True,False,0,Uttar Pradesh,Gorakhpur
479.9,1.76,0.28568836740497355,32.6,1043.8,9.12047560762371,0.32,7.13,3.77,False,False,False,False,False,False,False,False,True,False,False,False,0,Tamil Nadu,Nilgiris
783.7,31.42,0.5620833778521304,25.1,2567.0,3.4916010498687666,0.371,9.97,3.25,True,False,False,False,False,False,False,False,False,False,False,False,0,Sikkim,North Sikkim
264.4,1.37,-0.08889429686644192,29.8,557.1,13.333130421549232,0.294,7.6,9.93,True,False,False,False,False,False,False,False,False,False,False,False,0,Rajasthan,Jaisalmer
2252.8,13.84,-0.2940403252323044,19.8,1395.8,5.4933814681107105,0.415,2.52,2.54,False,False,False,False,False,False,True,False,False,False,False,False,0,Himachal Pradesh,Mandi
2757.4,17.29,0.4679298142605735,17.8,1669.2,7.3345014695907755,0.729,2.75,1.49,False,False,False,False,True,False,False,False,False,False,False,False,0,Himachal Pradesh,Mandi
436.9,2.62,0.553391549243344,29.4,1184.2,14.35430618283756,0.627,12.51,0.66,False,False,False,True,False,False,False,False,False,False,False,False,0,Tamil Nadu,Nilgiris
1227.1,36.64,0.73491459514996,23.7,3352.4,1.8878171706638858,0.275,1.47,0.55,False,False,False,False,False,False,False,False,False,True,False,False,0,Assam,Dhemaji
407.8,2.58,0.39874906892524625,29.3,1130.9,18.947761800308715,0.796,0.27,4.06,False,False,False,False,True,False,False,False,False,False,False,False,1,Odisha,Koraput
337.0,2.42,0.18566661538557697,35.8,990.1,10.509127602972203,0.32,1.01,3.76,False,False,False,False,False,False,False,False,False,True,False,False,0,Andhra Pradesh,East Godavari
572.8,2.25,-0.4003490325568952,29.1,1161.8,4.981455064194009,0.216,0.89,9.61,False,False,False,False,False,False,False,False,True,False,False,False,0,Tamil Nadu,Nilgiris
216.5,0.47,0.4848096202463371,31.8,462.4,11.987197724039829,0.212,9.36,15.92,True,False,False,False,False,False,False,False,False,False,False,False,0,Gujarat,Kutch
800.8,15.25,0.2806667089207877,30.9,2011.9,3.1164827880107953,0.213,1.33,3.91,False,False,False,True,False,False,False,False,False,False,False,False,0,Meghalaya,East Khasi Hills
480.9,0.5,0.9981347984218669,31.9,1086.1,16.190709046454767,0.602,0.82,5.14,False,False,False,False,False,False,False,True,False,False,False,False,0,Chhattisgarh,Bastar
2421.6,32.16,0.9715491199976463,20.8,1292.6,7.229067930489731,0.484,7.46,0.72,False,False,False,False,True,False,False,False,False,False,False,False,0,Uttarakhand,Chamoli
